eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,eventRemarks,type,geodeticDatum
GoA2019_Stn47:neuston:P:0.5-1.5,GoA2019_Stn47:neuston:P,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:F:0.5-1.5,GoA2019_Stn47:neuston:F,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:H:1.5-5,GoA2019_Stn47:neuston:H,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:N:1.5-5,GoA2019_Stn47:neuston:N,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:P:1.5-5,GoA2019_Stn47:neuston:P,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:F:1.5-5,GoA2019_Stn47:neuston:F,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:Total:0.05-0.15,GoA2019_Stn47:neuston:Total,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:Total:0.15-0.5,GoA2019_Stn47:neuston:Total,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:Total:0.5-1.5,GoA2019_Stn47:neuston:Total,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn47:neuston:Total:1.5-5,GoA2019_Stn47:neuston:Total,2019-03-08T00:00:00+00:00,48.706,-141.32958335,POINT  ( -141.32958335   48.706 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:H:0.05-0.15,GoA2019_Stn50:neuston:H,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:N:0.05-0.15,GoA2019_Stn50:neuston:N,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:P:0.05-0.15,GoA2019_Stn50:neuston:P,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:F:0.05-0.15,GoA2019_Stn50:neuston:F,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:H:0.15-0.5,GoA2019_Stn50:neuston:H,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:N:0.15-0.5,GoA2019_Stn50:neuston:N,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:P:0.15-0.5,GoA2019_Stn50:neuston:P,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:F:0.15-0.5,GoA2019_Stn50:neuston:F,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:H:0.5-1.5,GoA2019_Stn50:neuston:H,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:N:0.5-1.5,GoA2019_Stn50:neuston:N,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:P:0.5-1.5,GoA2019_Stn50:neuston:P,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:F:0.5-1.5,GoA2019_Stn50:neuston:F,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:H:1.5-5,GoA2019_Stn50:neuston:H,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:N:1.5-5,GoA2019_Stn50:neuston:N,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:P:1.5-5,GoA2019_Stn50:neuston:P,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:F:1.5-5,GoA2019_Stn50:neuston:F,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:Total:0.05-0.15,GoA2019_Stn50:neuston:Total,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:Total:0.15-0.5,GoA2019_Stn50:neuston:Total,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:Total:0.5-1.5,GoA2019_Stn50:neuston:Total,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn50:neuston:Total:1.5-5,GoA2019_Stn50:neuston:Total,2019-03-09T00:00:00+00:00,51.774333,-141.44849985000002,POINT  ( -141.44849985   51.774333 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:H:0.05-0.15,GoA2019_Stn52:neuston:H,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:N:0.05-0.15,GoA2019_Stn52:neuston:N,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:P:0.05-0.15,GoA2019_Stn52:neuston:P,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:F:0.05-0.15,GoA2019_Stn52:neuston:F,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:H:0.15-0.5,GoA2019_Stn52:neuston:H,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:N:0.15-0.5,GoA2019_Stn52:neuston:N,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:P:0.15-0.5,GoA2019_Stn52:neuston:P,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:F:0.15-0.5,GoA2019_Stn52:neuston:F,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:H:0.5-1.5,GoA2019_Stn52:neuston:H,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:N:0.5-1.5,GoA2019_Stn52:neuston:N,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:P:0.5-1.5,GoA2019_Stn52:neuston:P,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:F:0.5-1.5,GoA2019_Stn52:neuston:F,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:H:1.5-5,GoA2019_Stn52:neuston:H,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:N:1.5-5,GoA2019_Stn52:neuston:N,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:P:1.5-5,GoA2019_Stn52:neuston:P,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:F:1.5-5,GoA2019_Stn52:neuston:F,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:Total:0.05-0.15,GoA2019_Stn52:neuston:Total,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:Total:0.15-0.5,GoA2019_Stn52:neuston:Total,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:Total:0.5-1.5,GoA2019_Stn52:neuston:Total,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn52:neuston:Total:1.5-5,GoA2019_Stn52:neuston:Total,2019-03-10T00:00:00+00:00,53.71875,-141.33141634999998,POINT  ( -141.33141635   53.71875 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:H:0.05-0.15,GoA2019_Stn55:neuston:H,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:N:0.05-0.15,GoA2019_Stn55:neuston:N,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:P:0.05-0.15,GoA2019_Stn55:neuston:P,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:F:0.05-0.15,GoA2019_Stn55:neuston:F,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:H:0.15-0.5,GoA2019_Stn55:neuston:H,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:N:0.15-0.5,GoA2019_Stn55:neuston:N,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:P:0.15-0.5,GoA2019_Stn55:neuston:P,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:F:0.15-0.5,GoA2019_Stn55:neuston:F,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:H:0.5-1.5,GoA2019_Stn55:neuston:H,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:N:0.5-1.5,GoA2019_Stn55:neuston:N,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:P:0.5-1.5,GoA2019_Stn55:neuston:P,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:F:0.5-1.5,GoA2019_Stn55:neuston:F,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:H:1.5-5,GoA2019_Stn55:neuston:H,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:N:1.5-5,GoA2019_Stn55:neuston:N,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:P:1.5-5,GoA2019_Stn55:neuston:P,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:F:1.5-5,GoA2019_Stn55:neuston:F,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:Total:0.05-0.15,GoA2019_Stn55:neuston:Total,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:Total:0.15-0.5,GoA2019_Stn55:neuston:Total,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:Total:0.5-1.5,GoA2019_Stn55:neuston:Total,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn55:neuston:Total:1.5-5,GoA2019_Stn55:neuston:Total,2019-03-11T00:00:00+00:00,51.67425,-139.80325,POINT  ( -139.80325   51.67425 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:H:0.05-0.15,GoA2019_Stn56:neuston:H,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:N:0.05-0.15,GoA2019_Stn56:neuston:N,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:P:0.05-0.15,GoA2019_Stn56:neuston:P,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:F:0.05-0.15,GoA2019_Stn56:neuston:F,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:H:0.15-0.5,GoA2019_Stn56:neuston:H,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:N:0.15-0.5,GoA2019_Stn56:neuston:N,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:P:0.15-0.5,GoA2019_Stn56:neuston:P,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:F:0.15-0.5,GoA2019_Stn56:neuston:F,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:H:0.5-1.5,GoA2019_Stn56:neuston:H,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:N:0.5-1.5,GoA2019_Stn56:neuston:N,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:P:0.5-1.5,GoA2019_Stn56:neuston:P,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:F:0.5-1.5,GoA2019_Stn56:neuston:F,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:H:1.5-5,GoA2019_Stn56:neuston:H,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:N:1.5-5,GoA2019_Stn56:neuston:N,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:P:1.5-5,GoA2019_Stn56:neuston:P,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:F:1.5-5,GoA2019_Stn56:neuston:F,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:Total:0.05-0.15,GoA2019_Stn56:neuston:Total,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:Total:0.15-0.5,GoA2019_Stn56:neuston:Total,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:Total:0.5-1.5,GoA2019_Stn56:neuston:Total,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn56:neuston:Total:1.5-5,GoA2019_Stn56:neuston:Total,2019-03-12T00:00:00+00:00,50.657083150000005,-139.80733329999998,POINT  ( -139.8073333   50.65708315 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:H:0.05-0.15,GoA2019_Stn58:neuston:H,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:N:0.05-0.15,GoA2019_Stn58:neuston:N,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:P:0.05-0.15,GoA2019_Stn58:neuston:P,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:F:0.05-0.15,GoA2019_Stn58:neuston:F,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:H:0.15-0.5,GoA2019_Stn58:neuston:H,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:N:0.15-0.5,GoA2019_Stn58:neuston:N,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:P:0.15-0.5,GoA2019_Stn58:neuston:P,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:F:0.15-0.5,GoA2019_Stn58:neuston:F,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:H:0.5-1.5,GoA2019_Stn58:neuston:H,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:N:0.5-1.5,GoA2019_Stn58:neuston:N,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:P:0.5-1.5,GoA2019_Stn58:neuston:P,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:F:0.5-1.5,GoA2019_Stn58:neuston:F,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:H:1.5-5,GoA2019_Stn58:neuston:H,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:N:1.5-5,GoA2019_Stn58:neuston:N,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:P:1.5-5,GoA2019_Stn58:neuston:P,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:F:1.5-5,GoA2019_Stn58:neuston:F,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:Total:0.05-0.15,GoA2019_Stn58:neuston:Total,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:Total:0.15-0.5,GoA2019_Stn58:neuston:Total,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:Total:0.5-1.5,GoA2019_Stn58:neuston:Total,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn58:neuston:Total:1.5-5,GoA2019_Stn58:neuston:Total,2019-03-13T00:00:00+00:00,49.767166700000004,-138.45583334999998,POINT  ( -138.45583335   49.7671667 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:H:0.05-0.15,GoA2019_Stn59:neuston:H,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:N:0.05-0.15,GoA2019_Stn59:neuston:N,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:P:0.05-0.15,GoA2019_Stn59:neuston:P,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:F:0.05-0.15,GoA2019_Stn59:neuston:F,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:H:0.15-0.5,GoA2019_Stn59:neuston:H,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:N:0.15-0.5,GoA2019_Stn59:neuston:N,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:P:0.15-0.5,GoA2019_Stn59:neuston:P,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:F:0.15-0.5,GoA2019_Stn59:neuston:F,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:H:0.5-1.5,GoA2019_Stn59:neuston:H,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn59:neuston:N:0.5-1.5,GoA2019_Stn59:neuston:N,2019-03-14T00:00:00+00:00,48.721999999999994,-138.34533335,POINT  ( -138.34533335   48.722 ),0, , ,sizeRange,Event,EPSG:4326
