eventID,eventDate,year,month,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,type,geodeticDatum,samplingProtocol,scientificName,scientificNameID,occurrenceStatus,occurrenceID,kingdom,phylum,class,order,sex,lifeStage,organismQuantity,organismQuantityType,basisOfRecord,institutionCode,collectionCode,catalogNumber,preparations,associatedTaxa
npmsdd-44-1979,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1979-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1979-p
npmsdd-44-1980,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-1980-p,NA,NA,NA,NA,male,NA,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1980,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1980-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1980-p
npmsdd-44-1981,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-1981-p,NA,NA,NA,NA,male,NA,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1981,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1981-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1981-p
npmsdd-44-1981,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1981-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1981-p
npmsdd-44-1982,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1982-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1982,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1982-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1982-p
npmsdd-44-1983,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1983-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1983,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1983-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1983-p
npmsdd-44-1984,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1984-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1984,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1984-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1984-p
npmsdd-44-1985,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1985-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1985,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1985-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1985-p
npmsdd-44-1986,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1986-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1986,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1986-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1986-p
npmsdd-44-1987,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1987-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1987,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1987-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1987-p
npmsdd-44-1988,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1988-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1988,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1988-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1988-p
npmsdd-44-1989,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1989-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1989,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1989-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1989-p
npmsdd-44-1990,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1990-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1990,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-1990-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1990-p
npmsdd-44-1990,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1990-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1990-p
npmsdd-44-1991,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1991-p,NA,NA,NA,NA,unspecified,NA,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1991,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-1991-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1991-p
npmsdd-44-1992,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1992-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1992,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1992-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1992-p
npmsdd-44-1993,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1993-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1993,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1993-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1993-p
npmsdd-44-1994,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1994-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1994,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1994-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1994-p
npmsdd-44-1995,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1995-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1995,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1995-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1995-p
npmsdd-44-1996,1959-05-22,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1996-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1996,1959-05-22,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1996-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1996-p
npmsdd-44-1997,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1997-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1997,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1997-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1997-p
npmsdd-44-1998,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1998-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1998,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1998-pr1,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1998-p
npmsdd-44-1998,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1998-pr2,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1998-p
npmsdd-44-1999,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1999-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1999,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-1999-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1999-p
npmsdd-44-2000,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-2000-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2000,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-2000-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2000-p
npmsdd-44-2000,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-2000-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2000-p
npmsdd-44-2000,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-2000-pr3,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2000-p
npmsdd-44-2001,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-2001-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2001,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-2001-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2001-p
npmsdd-44-2002,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-2002-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2002,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-2002-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2002-p
npmsdd-44-2003,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-2003-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2003,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-2003-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2003-p
npmsdd-44-2004,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-2004-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2004,1959-05-21,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-2004-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2004-p
npmsdd-44-2005,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-2005-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2005,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2005-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2005-p
npmsdd-44-2005,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-2005-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2005-p
npmsdd-44-2005,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-2005-pr3,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2005-p
npmsdd-44-2005,1959-05-23,1959,5,55,-145,POINT (-145 55),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-2005-pr4,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2005-p
npmsdd-44-2006,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2006-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2006,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-2006-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2006-p
npmsdd-44-2006,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-2006-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2006-p
npmsdd-44-2006,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-2006-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2006-p
npmsdd-44-2007,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2007-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2007,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-2007-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2007-p
npmsdd-44-2007,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2007-pr2,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2007-p
npmsdd-44-2007,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-2007-pr3,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2007-p
npmsdd-44-2008,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2008-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2008,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-2008-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2008-p
npmsdd-44-2008,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-2008-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2008-p
npmsdd-44-2008,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-2008-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2008-p
npmsdd-44-2009,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2009-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2009,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-2009-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2009-p
npmsdd-44-2009,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2009-pr2,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2009-p
npmsdd-44-2009,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-2009-pr3,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2009-p
npmsdd-44-2009,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-2009-pr4,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2009-p
npmsdd-44-2009,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Limacina,urn:lsid:marinespecies.org:taxname:138122,present,npmsdd-44-2009-pr5,Animalia,Mollusca,Gastropoda,Pteropoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2009-p
npmsdd-44-2010,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2010-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2010,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2010-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2010-p
npmsdd-44-2010,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-2010-pr2,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2010-p
npmsdd-44-2011,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2011-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2011,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2011-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2011-p
npmsdd-44-2011,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-2011-pr2,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2011-p
npmsdd-44-2012,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2012-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2012,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2012-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2012-p
npmsdd-44-2012,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-2012-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2012-p
npmsdd-44-2013,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-2013-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-2013,1959-05-25,1959,5,58,-145,POINT (-145 58),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-2013-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-2013-p
