eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2019_Stn13:cast1:niskin:400:N1,GoA2019_Stn13:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:600:N1,GoA2019_Stn13:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:0:N1,GoA2019_Stn14:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:25:N1,GoA2019_Stn14:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:50:N1,GoA2019_Stn14:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:75:N1,GoA2019_Stn14:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:100:N1,GoA2019_Stn14:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:150:N1,GoA2019_Stn14:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:200:N1,GoA2019_Stn14:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:400:N1,GoA2019_Stn14:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:600:N1,GoA2019_Stn14:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:1000:N1,GoA2019_Stn14:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:0:N1,GoA2019_Stn15:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:25:N1,GoA2019_Stn15:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:50:N1,GoA2019_Stn15:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:75:N1,GoA2019_Stn15:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:100:N1,GoA2019_Stn15:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:150:N1,GoA2019_Stn15:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:200:N1,GoA2019_Stn15:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:400:N1,GoA2019_Stn15:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:600:N1,GoA2019_Stn15:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:0:N1,GoA2019_Stn16:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:25:N1,GoA2019_Stn16:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:50:N1,GoA2019_Stn16:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:75:N1,GoA2019_Stn16:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:100:N1,GoA2019_Stn16:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:150:N1,GoA2019_Stn16:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:200:N1,GoA2019_Stn16:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:400:N1,GoA2019_Stn16:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:600:N1,GoA2019_Stn16:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:1000:N1,GoA2019_Stn16:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:0:N1,GoA2019_Stn17:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:25:N1,GoA2019_Stn17:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:50:N1,GoA2019_Stn17:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:75:N1,GoA2019_Stn17:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:100:N1,GoA2019_Stn17:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:150:N1,GoA2019_Stn17:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:200:N1,GoA2019_Stn17:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:400:N1,GoA2019_Stn17:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:600:N1,GoA2019_Stn17:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:0:N1,GoA2019_Stn18:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:25:N1,GoA2019_Stn18:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:50:N1,GoA2019_Stn18:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:75:N1,GoA2019_Stn18:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:100:N1,GoA2019_Stn18:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:150:N1,GoA2019_Stn18:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:200:N1,GoA2019_Stn18:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:400:N1,GoA2019_Stn18:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:600:N1,GoA2019_Stn18:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:1000:N1,GoA2019_Stn18:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:0:N1,GoA2019_Stn19:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:25:N1,GoA2019_Stn19:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:50:N1,GoA2019_Stn19:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:75:N1,GoA2019_Stn19:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:100:N1,GoA2019_Stn19:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:150:N1,GoA2019_Stn19:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:200:N1,GoA2019_Stn19:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:400:N1,GoA2019_Stn19:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:600:N1,GoA2019_Stn19:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:0:N1,GoA2019_Stn20:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:25:N1,GoA2019_Stn20:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:50:N1,GoA2019_Stn20:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:75:N1,GoA2019_Stn20:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:100:N1,GoA2019_Stn20:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:150:N1,GoA2019_Stn20:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:200:N1,GoA2019_Stn20:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:400:N1,GoA2019_Stn20:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:600:N1,GoA2019_Stn20:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:1000:N1,GoA2019_Stn20:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:0:N1,GoA2019_Stn21:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:25:N1,GoA2019_Stn21:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:50:N1,GoA2019_Stn21:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:75:N1,GoA2019_Stn21:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:100:N1,GoA2019_Stn21:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:150:N1,GoA2019_Stn21:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:200:N1,GoA2019_Stn21:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:400:N1,GoA2019_Stn21:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:600:N1,GoA2019_Stn21:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:0:N1,GoA2019_Stn22:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:25:N1,GoA2019_Stn22:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:50:N1,GoA2019_Stn22:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:75:N1,GoA2019_Stn22:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:100:N1,GoA2019_Stn22:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:150:N1,GoA2019_Stn22:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:200:N1,GoA2019_Stn22:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:400:N1,GoA2019_Stn22:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:600:N1,GoA2019_Stn22:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:1000:N1,GoA2019_Stn22:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:0:N1,GoA2019_Stn23:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:25:N1,GoA2019_Stn23:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:50:N1,GoA2019_Stn23:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:75:N1,GoA2019_Stn23:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:100:N1,GoA2019_Stn23:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:150:N1,GoA2019_Stn23:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:200:N1,GoA2019_Stn23:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:400:N1,GoA2019_Stn23:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:600:N1,GoA2019_Stn23:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:0:N1,GoA2019_Stn24:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:25:N1,GoA2019_Stn24:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:50:N1,GoA2019_Stn24:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:75:N1,GoA2019_Stn24:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:100:N1,GoA2019_Stn24:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:150:N1,GoA2019_Stn24:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:200:N1,GoA2019_Stn24:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:400:N1,GoA2019_Stn24:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:600:N1,GoA2019_Stn24:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:1000:N1,GoA2019_Stn24:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:0:N1,GoA2019_Stn25:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:25:N1,GoA2019_Stn25:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:50:N1,GoA2019_Stn25:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:75:N1,GoA2019_Stn25:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:100:N1,GoA2019_Stn25:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:150:N1,GoA2019_Stn25:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:200:N1,GoA2019_Stn25:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:400:N1,GoA2019_Stn25:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:600:N1,GoA2019_Stn25:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:0:N1,GoA2019_Stn26:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:25:N1,GoA2019_Stn26:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:50:N1,GoA2019_Stn26:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:75:N1,GoA2019_Stn26:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:100:N1,GoA2019_Stn26:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:150:N1,GoA2019_Stn26:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:200:N1,GoA2019_Stn26:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:400:N1,GoA2019_Stn26:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:600:N1,GoA2019_Stn26:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:1000:N1,GoA2019_Stn26:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:0:N1,GoA2019_Stn27:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:25:N1,GoA2019_Stn27:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:50:N1,GoA2019_Stn27:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:75:N1,GoA2019_Stn27:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:100:N1,GoA2019_Stn27:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:150:N1,GoA2019_Stn27:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:200:N1,GoA2019_Stn27:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:400:N1,GoA2019_Stn27:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:600:N1,GoA2019_Stn27:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:0:N1,GoA2019_Stn28:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:25:N1,GoA2019_Stn28:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:50:N1,GoA2019_Stn28:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:75:N1,GoA2019_Stn28:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:100:N1,GoA2019_Stn28:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:150:N1,GoA2019_Stn28:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:200:N1,GoA2019_Stn28:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:400:N1,GoA2019_Stn28:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:600:N1,GoA2019_Stn28:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:1000:N1,GoA2019_Stn28:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:0:N1,GoA2019_Stn29:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:25:N1,GoA2019_Stn29:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:50:N1,GoA2019_Stn29:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:75:N1,GoA2019_Stn29:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:100:N1,GoA2019_Stn29:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:150:N1,GoA2019_Stn29:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:200:N1,GoA2019_Stn29:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:400:N1,GoA2019_Stn29:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:600:N1,GoA2019_Stn29:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:0:N1,GoA2019_Stn30:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:25:N1,GoA2019_Stn30:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:50:N1,GoA2019_Stn30:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:75:N1,GoA2019_Stn30:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:100:N1,GoA2019_Stn30:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:150:N1,GoA2019_Stn30:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:200:N1,GoA2019_Stn30:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:400:N1,GoA2019_Stn30:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:600:N1,GoA2019_Stn30:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:1000:N1,GoA2019_Stn30:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:0:N1,GoA2019_Stn31:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:25:N1,GoA2019_Stn31:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:50:N1,GoA2019_Stn31:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:75:N1,GoA2019_Stn31:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:100:N1,GoA2019_Stn31:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:150:N1,GoA2019_Stn31:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:200:N1,GoA2019_Stn31:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:400:N1,GoA2019_Stn31:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:600:N1,GoA2019_Stn31:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:0:N1,GoA2019_Stn32:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:25:N1,GoA2019_Stn32:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:50:N1,GoA2019_Stn32:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:75:N1,GoA2019_Stn32:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:100:N1,GoA2019_Stn32:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
