eventID,occurrenceID,occurrenceStatus,organismQuantity,organismQuantityType,scientificName,scientificNameID,identificationQualifier,scientificNameAuthorship,taxonomicStatus,taxonRank,kingdom,phylum,class,order,family,genus.y,lifeStage,sex,occurrenceRemarks
IYS:GoA2019_Stn35:trawl:sample:1515,IYS:GoA2019_Stn35:trawl:sample:1515:occ-1515,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1516,IYS:GoA2019_Stn35:trawl:sample:1516:occ-1516,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1517,IYS:GoA2019_Stn35:trawl:sample:1517:occ-1517,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1518,IYS:GoA2019_Stn35:trawl:sample:1518:occ-1518,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1519,IYS:GoA2019_Stn35:trawl:sample:1519:occ-1519,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1520,IYS:GoA2019_Stn35:trawl:sample:1520:occ-1520,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1521,IYS:GoA2019_Stn35:trawl:sample:1521:occ-1521,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1522,IYS:GoA2019_Stn35:trawl:sample:1522:occ-1522,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1523,IYS:GoA2019_Stn35:trawl:sample:1523:occ-1523,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1524,IYS:GoA2019_Stn35:trawl:sample:1524:occ-1524,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1525,IYS:GoA2019_Stn35:trawl:sample:1525:occ-1525,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1526,IYS:GoA2019_Stn35:trawl:sample:1526:occ-1526,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1527,IYS:GoA2019_Stn35:trawl:sample:1527:occ-1527,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1528,IYS:GoA2019_Stn35:trawl:sample:1528:occ-1528,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1529,IYS:GoA2019_Stn35:trawl:sample:1529:occ-1529,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1530,IYS:GoA2019_Stn35:trawl:sample:1530:occ-1530,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1531,IYS:GoA2019_Stn35:trawl:sample:1531:occ-1531,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1532,IYS:GoA2019_Stn35:trawl:sample:1532:occ-1532,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1533,IYS:GoA2019_Stn35:trawl:sample:1533:occ-1533,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1534,IYS:GoA2019_Stn35:trawl:sample:1534:occ-1534,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1535,IYS:GoA2019_Stn35:trawl:sample:1535:occ-1535,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn35:trawl:sample:1536,IYS:GoA2019_Stn35:trawl:sample:1536:occ-1536,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn35:trawl:sample:1537,IYS:GoA2019_Stn35:trawl:sample:1537:occ-1537,present,1,individual,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-248,present,1,individuals,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,NA,"Kukuev, 1998",accepted,Species,Animalia,Chordata,Actinopterygii,Aulopiformes,Anotopteridae,Anotopterus,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-249,present,10,individuals,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,NA,"Chamisso & Eysenhardt, 1821",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-250,present,10,individuals,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-251,present,1,individuals,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-252,present,8,individuals,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-253,present,10,individuals,Paralepididae,urn:lsid:marinespecies.org:taxname:125447,NA,"Bonaparte, 1835",accepted,Family,Animalia,Chordata,Actinopterygii,Aulopiformes,Paralepididae,NA,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-254,present,10,individuals,Periphylla periphylla,urn:lsid:marinespecies.org:taxname:135294,NA,"(Péron & Lesueur, 1810)",accepted,Species,Animalia,Cnidaria,Scyphozoa,Coronatae,Periphyllidae,Periphylla,NA,NA,NA
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36:trawl:occ-255,present,NA,individuals,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,NA,NA,NA
IYS:GoA2019_Stn36:trawl:sample:1538,IYS:GoA2019_Stn36:trawl:sample:1538:occ-1538,present,1,individual,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,NA,"Kukuev, 1998",accepted,Species,Animalia,Chordata,Actinopterygii,Aulopiformes,Anotopteridae,Anotopterus,NA,unknown,NA
IYS:GoA2019_Stn36:trawl:sample:1539,IYS:GoA2019_Stn36:trawl:sample:1539:occ-1539,present,1,individual,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,NA,"Chamisso & Eysenhardt, 1821",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,NA,unknown,NA
IYS:GoA2019_Stn36:trawl:sample:1540,IYS:GoA2019_Stn36:trawl:sample:1540:occ-1540,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn36:trawl:sample:1541,IYS:GoA2019_Stn36:trawl:sample:1541:occ-1541,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn36:trawl:sample:1542,IYS:GoA2019_Stn36:trawl:sample:1542:occ-1542,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn36:trawl:sample:1543,IYS:GoA2019_Stn36:trawl:sample:1543:occ-1543,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn36:trawl:sample:1544,IYS:GoA2019_Stn36:trawl:sample:1544:occ-1544,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn36:trawl:sample:1545,IYS:GoA2019_Stn36:trawl:sample:1545:occ-1545,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn36:trawl:sample:1546,IYS:GoA2019_Stn36:trawl:sample:1546:occ-1546,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn36:trawl:sample:1547,IYS:GoA2019_Stn36:trawl:sample:1547:occ-1547,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA
IYS:GoA2019_Stn36:trawl:sample:1548,IYS:GoA2019_Stn36:trawl:sample:1548:occ-1548,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn36:trawl:sample:1549,IYS:GoA2019_Stn36:trawl:sample:1549:occ-1549,present,1,individual,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA
IYS:GoA2019_Stn36:trawl:sample:1550,IYS:GoA2019_Stn36:trawl:sample:1550:occ-1550,present,1,individual,Periphylla periphylla,urn:lsid:marinespecies.org:taxname:135294,NA,"(Péron & Lesueur, 1810)",accepted,Species,Animalia,Cnidaria,Scyphozoa,Coronatae,Periphyllidae,Periphylla,NA,unknown,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-256,present,NA,individuals,Aequorea,urn:lsid:marinespecies.org:taxname:116998,sp. inc.,"Péron & Lesueur, 1810",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-257,present,1,individuals,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,NA,"Chamisso & Eysenhardt, 1821",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-258,present,13,individuals,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-259,present,25,individuals,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-260,present,3,individuals,Chiroteuthis calyx,urn:lsid:marinespecies.org:taxname:341796,NA,"Young, 1972",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Chiroteuthidae,Chiroteuthis,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-261,present,30,individuals,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-262,present,67,individuals,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,NA,"Eigenmann & Eigenmann, 1890",accepted,Species,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-263,present,1,individuals,Gonatus onyx,urn:lsid:marinespecies.org:taxname:341859,NA,"Young, 1972",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-264,present,4,individuals,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,NA,"(Mertens, 1833)",accepted,Species,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-265,present,1,individuals,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,NA,"(Lockington, 1879)",accepted,Species,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-266,present,1,individuals,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-267,present,1,individuals,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-268,present,6,individuals,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-269,present,NA,individuals,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,NA,"Okada, 1927",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-270,present,153,individuals,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,NA,"(Eigenmann & Eigenmann, 1890)",accepted,Species,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37:trawl:occ-271,present,296,individuals,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,NA,"(Jordan & Gilbert, 1880)",accepted,Species,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania,NA,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1551,IYS:GoA2019_Stn37:trawl:sample:1551:occ-1551,present,1,individual,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,NA,"Chamisso & Eysenhardt, 1821",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,NA,unknown,NA
IYS:GoA2019_Stn37:trawl:sample:1552,IYS:GoA2019_Stn37:trawl:sample:1552:occ-1552,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn37:trawl:sample:1553,IYS:GoA2019_Stn37:trawl:sample:1553:occ-1553,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn37:trawl:sample:1554,IYS:GoA2019_Stn37:trawl:sample:1554:occ-1554,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn37:trawl:sample:1555,IYS:GoA2019_Stn37:trawl:sample:1555:occ-1555,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn37:trawl:sample:1556,IYS:GoA2019_Stn37:trawl:sample:1556:occ-1556,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn37:trawl:sample:1557,IYS:GoA2019_Stn37:trawl:sample:1557:occ-1557,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn37:trawl:sample:1558,IYS:GoA2019_Stn37:trawl:sample:1558:occ-1558,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn37:trawl:sample:1559,IYS:GoA2019_Stn37:trawl:sample:1559:occ-1559,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn37:trawl:sample:1560,IYS:GoA2019_Stn37:trawl:sample:1560:occ-1560,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn37:trawl:sample:1561,IYS:GoA2019_Stn37:trawl:sample:1561:occ-1561,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1562,IYS:GoA2019_Stn37:trawl:sample:1562:occ-1562,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1563,IYS:GoA2019_Stn37:trawl:sample:1563:occ-1563,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1564,IYS:GoA2019_Stn37:trawl:sample:1564:occ-1564,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1565,IYS:GoA2019_Stn37:trawl:sample:1565:occ-1565,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1566,IYS:GoA2019_Stn37:trawl:sample:1566:occ-1566,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn37:trawl:sample:1567,IYS:GoA2019_Stn37:trawl:sample:1567:occ-1567,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn37:trawl:sample:1568,IYS:GoA2019_Stn37:trawl:sample:1568:occ-1568,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn37:trawl:sample:1569,IYS:GoA2019_Stn37:trawl:sample:1569:occ-1569,present,1,individual,Chiroteuthis calyx,urn:lsid:marinespecies.org:taxname:341796,NA,"Young, 1972",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Chiroteuthidae,Chiroteuthis,NA,NA,NA
IYS:GoA2019_Stn37:trawl:sample:1570,IYS:GoA2019_Stn37:trawl:sample:1570:occ-1570,present,1,individual,Chiroteuthis calyx,urn:lsid:marinespecies.org:taxname:341796,NA,"Young, 1972",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Chiroteuthidae,Chiroteuthis,NA,NA,NA
