eventID,lifeStage,sex,scientificName,scientificNameID,individualCount,identificationQualifier,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonRank,occurrenceRemarks,vernacularName,preparations,basisOfRecord,occurrenceID,occurrenceStatus
IYS:GoA2020_Stn:3:bongo:Net1,C5,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,11,sp. inc.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:378,present
IYS:GoA2020_Stn:3:bongo:Net1,C5,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,11,sp. inc.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:379,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,F,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,9,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:380,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,F,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,9,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:381,present
IYS:GoA2020_Stn:3:bongo:Net1,C5,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,4,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:382,present
IYS:GoA2020_Stn:3:bongo:Net1,C5,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,4,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:383,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,F,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Frost, 1989",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:384,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,F,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Frost, 1989",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:385,present
IYS:GoA2020_Stn:3:bongo:Net1,C3,NA,Racovitzanus,urn:lsid:marinespecies.org:taxname:104227,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,"Giesbrecht, 1902",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:386,present
IYS:GoA2020_Stn:3:bongo:Net1,C3,NA,Racovitzanus,urn:lsid:marinespecies.org:taxname:104227,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,"Giesbrecht, 1902",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:387,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,F,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,5,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:388,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,F,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,5,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:389,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,M,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:390,present
IYS:GoA2020_Stn:3:bongo:Net1,C6,M,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:391,present
IYS:GoA2020_Stn:3:bongo:Net1,C4,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,3,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:392,present
IYS:GoA2020_Stn:3:bongo:Net1,C4,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,3,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:393,present
IYS:GoA2020_Stn:3:bongo:Net1,C5,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:394,present
IYS:GoA2020_Stn:3:bongo:Net1,C5,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:395,present
IYS:GoA2020_Stn:3:bongo:Net1,larval colony,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,5,sp. inc.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:396,present
IYS:GoA2020_Stn:3:bongo:Net1,larval colony,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,5,sp. inc.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:397,present
IYS:GoA2020_Stn:3:bongo:Net1,eudoxid,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,3,sp. inc.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:398,present
IYS:GoA2020_Stn:3:bongo:Net1,eudoxid,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,3,sp. inc.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:399,present
IYS:GoA2020_Stn:3:bongo:Net1,larva,NA,Spionidae,urn:lsid:marinespecies.org:taxname:913,1,sp. inc.,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA,"Grube, 1850",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:400,present
IYS:GoA2020_Stn:3:bongo:Net1,larva,NA,Spionidae,urn:lsid:marinespecies.org:taxname:913,1,sp. inc.,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA,"Grube, 1850",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:401,present
IYS:GoA2020_Stn:3:bongo:Net1,juvenile,NA,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,1,sp. inc.,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Eschscholtz, 1825",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:402,present
IYS:GoA2020_Stn:3:bongo:Net1,juvenile,NA,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,1,sp. inc.,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Eschscholtz, 1825",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:403,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,2,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:404,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,2,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:405,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Carinaria japonica,urn:lsid:marinespecies.org:taxname:574937,4,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,"Okutani, 1955",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:406,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Carinaria japonica,urn:lsid:marinespecies.org:taxname:574937,4,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,"Okutani, 1955",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:407,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Clio pyramidata,urn:lsid:marinespecies.org:taxname:139033,1,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,"Linnaeus, 1767",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:408,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Clio pyramidata,urn:lsid:marinespecies.org:taxname:139033,1,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,"Linnaeus, 1767",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:409,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,14,sp. inc.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:410,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,14,sp. inc.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:411,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,66,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:412,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,66,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:413,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,M,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,1,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:414,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,M,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,1,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:415,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,1,NA,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,"(Hansen, 1903)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:416,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,1,NA,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,"(Hansen, 1903)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:417,present
IYS:GoA2020_Stn:3:bongo:Net1,larva,NA,Pisces,urn:lsid:marinespecies.org:taxname:11676,1,NA,Animalia,Chordata,NA,NA,NA,NA,NA,Superclass,head missnig,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:418,present
IYS:GoA2020_Stn:3:bongo:Net1,larva,NA,Pisces,urn:lsid:marinespecies.org:taxname:11676,1,NA,Animalia,Chordata,NA,NA,NA,NA,NA,Superclass,head missnig,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:419,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Hormiphora,urn:lsid:marinespecies.org:taxname:106344,1,sp. inc.,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,"L. Agassiz, 1860",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:420,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Hormiphora,urn:lsid:marinespecies.org:taxname:106344,1,sp. inc.,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,"L. Agassiz, 1860",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:421,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,17,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:422,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,17,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:423,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,41,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:424,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,41,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:425,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Rhynchonereella angelini,urn:lsid:marinespecies.org:taxname:416504,1,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Rhynchonereella,"(Kinberg, 1866)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:426,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Rhynchonereella angelini,urn:lsid:marinespecies.org:taxname:416504,1,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Rhynchonereella,"(Kinberg, 1866)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:427,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,2,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Steenstrup, 1849",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:428,present
IYS:GoA2020_Stn:3:bongo:Net1,NA,NA,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,2,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Steenstrup, 1849",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net1:zocc:429,present
IYS:GoA2020_Stn:3:bongo:Net2:G112,NA, ,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,1,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G112:zocc:3863,present
IYS:GoA2020_Stn:3:bongo:Net2:G112,NA, ,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,1,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G112:zocc:3864,present
IYS:GoA2020_Stn:3:bongo:Net2:G113,NA, ,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,1,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G113:zocc:3869,present
IYS:GoA2020_Stn:3:bongo:Net2:G113,NA, ,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,1,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G113:zocc:3870,present
IYS:GoA2020_Stn:3:bongo:Net2:G113,NA, ,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,1,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G113:zocc:3871,present
IYS:GoA2020_Stn:3:bongo:Net2:G113,NA, ,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,1,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G113:zocc:3872,present
IYS:GoA2020_Stn:3:bongo:Net2:G13,NA, ,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,1,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G13:zocc:3865,present
IYS:GoA2020_Stn:3:bongo:Net2:G13,NA, ,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,1,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G13:zocc:3866,present
IYS:GoA2020_Stn:3:bongo:Net2:G13,NA, ,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,1,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G13:zocc:3867,present
IYS:GoA2020_Stn:3:bongo:Net2:G13,NA, ,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,1,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G13:zocc:3868,present
IYS:GoA2020_Stn:3:bongo:Net2:G14,NA, ,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,1,sp. inc.,Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,"Dall, 1871",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G14:zocc:3861,present
IYS:GoA2020_Stn:3:bongo:Net2:G14,NA, ,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,1,sp. inc.,Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,"Dall, 1871",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:3:bongo:Net2:G14:zocc:3862,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,79,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:430,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,79,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:431,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Carinaria japonica,urn:lsid:marinespecies.org:taxname:574937,2,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,"Okutani, 1955",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:432,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Carinaria japonica,urn:lsid:marinespecies.org:taxname:574937,2,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,"Okutani, 1955",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:433,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,46,sp. inc.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:434,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,46,sp. inc.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:435,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Chelophyes appendiculata,urn:lsid:marinespecies.org:taxname:135417,1,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Chelophyes,"(Eschscholtz, 1829)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:436,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Chelophyes appendiculata,urn:lsid:marinespecies.org:taxname:135417,1,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Chelophyes,"(Eschscholtz, 1829)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:437,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,14,sp. inc.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:438,present
IYS:GoA2020_Stn:4:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,14,sp. inc.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:439,present
IYS:GoA2020_Stn:4:bongo:Net1,C5,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,11,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:440,present
IYS:GoA2020_Stn:4:bongo:Net1,C5,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,11,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:441,present
IYS:GoA2020_Stn:4:bongo:Net1,C6,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,638,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:442,present
IYS:GoA2020_Stn:4:bongo:Net1,C6,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,638,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:4:bongo:Net1:zocc:443,present
