measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
GoA2019_Stn46:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.15463917525773196,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,44.9,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:mass,mass_g, ,1021,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,12,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,1.1753183153770812,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0.5876591576885406,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,40,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:mass,mass_g, ,729,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,8.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,1.1385459533607682,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn47:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,1.1385459533607682,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus keta:FL,fl_cm, ,60.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn48:trawl1:Oncorhynchus keta:mass,mass_g, ,2208,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,2.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.10416666666666666,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn48:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.10416666666666666,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus keta:FL,fl_cm, ,50,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn48:trawl1:Oncorhynchus keta:mass,mass_g, ,1220,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,4.6,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.3770491803278688,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn48:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.3770491803278688,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus nerka:FL,fl_cm, ,39.3,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn48:trawl1:Oncorhynchus nerka:mass,mass_g, ,658,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn48:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,36,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:mass,mass_g, ,560,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,47.5,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,8.482142857142858,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,5,stomachs, 
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,1.6964285714285716,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,42.9,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:mass,mass_g, ,905,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,65.7,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,7.259668508287293,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,5,stomachs, 
GoA2019_Stn48:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,1.4519337016574585,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn49:trawl1:Oncorhynchus nerka:FL,fl_cm, ,47.9,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn49:trawl1:Oncorhynchus nerka:mass,mass_g, ,1301,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn49:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn49:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn49:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn49:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,38.8,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:mass,mass_g, ,654,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,14.6,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,2.232415902140673,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,4,stomachs, 
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0.5581039755351682,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,43.1,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:mass,mass_g, ,856,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn49:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn51:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,37.5,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn51:trawl1:Oncorhynchus kisutch:mass,mass_g, ,544,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn51:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,11.9,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn51:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,2.1875,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn51:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn51:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,1.09375,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,44.2,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn52:trawl1:Oncorhynchus kisutch:mass,mass_g, ,1008,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,2.1,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,0.20833333333333334,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn52:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0.20833333333333334,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus keta:FL,fl_cm, ,56.3,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn52:trawl1:Oncorhynchus keta:mass,mass_g, ,1425,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn52:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:FL,fl_cm, ,43.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:mass,mass_g, ,880,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn52:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:FL,fl_cm, ,54.1,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:mass,mass_g, ,1686,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,13.9,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0.8244365361803084,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn52:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn52:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0.4122182680901542,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,38.8,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn54:trawl1:Oncorhynchus kisutch:mass,mass_g, ,650,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,12,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,1.8461538461538463,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn54:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,1.8461538461538463,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:FL,fl_cm, ,39.8,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:mass,mass_g, ,642,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,1.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0.20249221183800623,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn54:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0.20249221183800623,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:FL,fl_cm, ,51.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:mass,mass_g, ,1452,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,2.1,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0.1446280991735537,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn54:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0.07231404958677685,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:FL,fl_cm, ,46.6,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:mass,mass_g, ,738,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn54:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:FL,fl_cm, ,28.9,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:mass,mass_g, ,224,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,2.6,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,1.1607142857142858,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn54:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn54:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,1.1607142857142858,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn58:trawl1:Oncorhynchus keta:FL,fl_cm, ,27.2,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn58:trawl1:Oncorhynchus keta:mass,mass_g, ,232,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn58:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,0.7,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn58:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.3017241379310345,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn58:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn58:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.3017241379310345,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn59:trawl1:Oncorhynchus keta:FL,fl_cm, ,53.3,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn59:trawl1:Oncorhynchus keta:mass,mass_g, ,1625,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn59:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,16.2,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn59:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.9969230769230769,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn59:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn59:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.9969230769230769,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn60:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,49,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn60:trawl1:Oncorhynchus kisutch:mass,mass_g, ,1198,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn60:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,59,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn60:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,4.924874791318865,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn60:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn60:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,4.924874791318865,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
