eventID,scientificName,scientificNameID,organismQuantity,scientificAuthorityName,taxonRank,taxonomicStatus,lifeStage,sex,parentNameUsageID,kingdom,phylum,class,order,family,genus,occurrenceID,occurrenceStatus
IYS:GoA2019_Stn46,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,2,"(Brady, 1883)",Species,accepted,C4,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn46:bongo_occ:3543,present
IYS:GoA2019_Stn46,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,"(Brady, 1883)",Species,accepted,C6,F,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn46:bongo_occ:3544,present
IYS:GoA2019_Stn46,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,2,"Eschscholtz, 1829",Order,accepted,larval colony,NA,19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,IYS:GoA2019_Stn46:bongo_occ:3545,present
IYS:GoA2019_Stn46,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,2,"Eschscholtz, 1825",Genus,accepted,juvenile,NA,958,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn46:bongo_occ:3546,present
IYS:GoA2019_Stn46,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,1,"(Giesbrecht, 1891)",Species,accepted,C6,M,128691,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,IYS:GoA2019_Stn46:bongo_occ:3547,present
IYS:GoA2019_Stn46,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,1,"(Giesbrecht, 1891)",Species,accepted,C6,F,128691,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,IYS:GoA2019_Stn46:bongo_occ:3548,present
IYS:GoA2019_Stn46,Triconia,urn:lsid:marinespecies.org:taxname:128691,1,"Böttger-Schnack, 1999",Genus,accepted,C4,NA,128586,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,IYS:GoA2019_Stn46:bongo_occ:3549,present
IYS:GoA2019_Stn46,Trochopora,urn:lsid:marinespecies.org:taxname:1378598,2,"d'Orbigny, 1849",Genus,accepted,trochophore,NA,989464,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Lunulitidae,Trochopora,IYS:GoA2019_Stn46:bongo_occ:3550,present
IYS:GoA2019_Stn46,Bathylagus milleri,urn:lsid:marinespecies.org:taxname:301822,1,"Jordan & Gilbert, 1898",Species,unaccepted,larva,NA,125888,Animalia,Chordata,Actinopterygii,Argentiniformes,Bathylagidae,Bathylagus,IYS:GoA2019_Stn46:bongo_occ:3551,present
IYS:GoA2019_Stn46,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,69,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,IYS:GoA2019_Stn46:bongo_occ:3552,present
IYS:GoA2019_Stn46,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,1,"Hansen, 1911",Species,accepted,NA,F,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,IYS:GoA2019_Stn46:bongo_occ:3553,present
IYS:GoA2019_Stn46,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,2,"(Hansen, 1903)",Species,accepted,NA,NA,513958,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,IYS:GoA2019_Stn46:bongo_occ:3554,present
IYS:GoA2019_Stn46,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,11,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn46:bongo_occ:3555,present
IYS:GoA2019_Stn46,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,7,"(Alvariño, 1962)",Species,unaccepted,NA,NA,105409,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,IYS:GoA2019_Stn46:bongo_occ:3556,present
IYS:GoA2019_Stn46,Stylocheiron maximum,urn:lsid:marinespecies.org:taxname:110704,1,"Hansen, 1908",Species,accepted,NA,F,110678,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Stylocheiron,IYS:GoA2019_Stn46:bongo_occ:3557,present
IYS:GoA2019_Stn46,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,1,"Nemoto, 1963",Species,accepted,NA,F,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,IYS:GoA2019_Stn46:bongo_occ:3558,present
IYS:GoA2019_Stn46,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,3,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn46:bongo_occ:3559,present
IYS:GoA2019_Stn47,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,21,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,IYS:GoA2019_Stn47:bongo_occ:3560,present
IYS:GoA2019_Stn47,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,1,"(Chun, 1897)",Species,accepted,NA,NA,135361,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,IYS:GoA2019_Stn47:bongo_occ:3561,present
IYS:GoA2019_Stn47,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,19,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn47:bongo_occ:3562,present
IYS:GoA2019_Stn47,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,23,"Giesbrecht, 1893",Species,accepted,C6,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn47:bongo_occ:3563,present
IYS:GoA2019_Stn47,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,6,"Giesbrecht, 1893",Species,accepted,C6,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn47:bongo_occ:3564,present
IYS:GoA2019_Stn47,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,57,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,IYS:GoA2019_Stn47:bongo_occ:3565,present
IYS:GoA2019_Stn47,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,91,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3566,present
IYS:GoA2019_Stn47,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,22,"(Krøyer, 1848)",Species,accepted,C5,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3567,present
IYS:GoA2019_Stn47,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,77,"Lohmann, 1892",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,IYS:GoA2019_Stn47:bongo_occ:3568,present
IYS:GoA2019_Stn47,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,24,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn47:bongo_occ:3569,present
IYS:GoA2019_Stn47,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,1,"(Bowman, 1968)",Species,accepted,NA,F,101806,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,IYS:GoA2019_Stn47:bongo_occ:3570,present
IYS:GoA2019_Stn47,Stylocheiron maximum,urn:lsid:marinespecies.org:taxname:110704,1,"Hansen, 1908",Species,accepted,NA,NA,110678,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Stylocheiron,IYS:GoA2019_Stn47:bongo_occ:3571,present
IYS:GoA2019_Stn47,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,1,"(Stebbing, 1888)",Species,accepted,NA,F,101800,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,IYS:GoA2019_Stn47:bongo_occ:3572,present
IYS:GoA2019_Stn47,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,15,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn47:bongo_occ:3573,present
IYS:GoA2019_Stn47,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,1,"Bradford, 1971",Species,accepted,C5,F,104112,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,IYS:GoA2019_Stn47:bongo_occ:3574,present
IYS:GoA2019_Stn47,Aetideus pacificus,urn:lsid:marinespecies.org:taxname:254648,1,"Brodsky, 1950",Species,unaccepted,C4,NA,104112,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,IYS:GoA2019_Stn47:bongo_occ:3575,present
IYS:GoA2019_Stn47,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,19,"Frost, 1974",Species,accepted,C4,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn47:bongo_occ:3576,present
IYS:GoA2019_Stn47,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,3,"Frost, 1974",Species,accepted,C5,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn47:bongo_occ:3577,present
IYS:GoA2019_Stn47,Calanus,urn:lsid:marinespecies.org:taxname:104152,27,"Leach, 1816",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn47:bongo_occ:3578,present
IYS:GoA2019_Stn47,Calanus,urn:lsid:marinespecies.org:taxname:104152,19,"Leach, 1816",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn47:bongo_occ:3579,present
IYS:GoA2019_Stn47,Calanus,urn:lsid:marinespecies.org:taxname:104152,18,"Leach, 1816",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn47:bongo_occ:3580,present
IYS:GoA2019_Stn47,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,1,NA,Phylum,accepted,juvenile,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,IYS:GoA2019_Stn47:bongo_occ:3581,present
IYS:GoA2019_Stn47,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,3,"Frost & Fleminger, 1968",Species,accepted,C6,F,104161,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn47:bongo_occ:3582,present
IYS:GoA2019_Stn47,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,3,"Giesbrecht, 1888",Genus,accepted,C5,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn47:bongo_occ:3583,present
IYS:GoA2019_Stn47,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,2,"Giesbrecht, 1888",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn47:bongo_occ:3584,present
IYS:GoA2019_Stn47,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,1,"Giesbrecht, 1888",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn47:bongo_occ:3585,present
IYS:GoA2019_Stn47,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,3,"Giesbrecht, 1888",Species,accepted,C5,NA,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,IYS:GoA2019_Stn47:bongo_occ:3586,present
IYS:GoA2019_Stn47,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,8,"(Sars, 1866)",Species,accepted,NA,NA,127536,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,IYS:GoA2019_Stn47:bongo_occ:3587,present
IYS:GoA2019_Stn47,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,5,"Giesbrecht, 1893",Species,accepted,C4,NA,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn47:bongo_occ:3588,present
IYS:GoA2019_Stn47,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,7,"Giesbrecht, 1893",Species,accepted,C5,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn47:bongo_occ:3589,present
IYS:GoA2019_Stn47,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn47:bongo_occ:3590,present
IYS:GoA2019_Stn47,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,7,"Dana, 1852",Family,accepted,calyptopsis,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn47:bongo_occ:3591,present
IYS:GoA2019_Stn47,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,23,"Dana, 1852",Family,accepted,egg,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn47:bongo_occ:3592,present
IYS:GoA2019_Stn47,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,15,"Dana, 1852",Family,accepted,nauplius,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn47:bongo_occ:3593,present
IYS:GoA2019_Stn47,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,19,"Lohmann, 1896",Species,accepted,NA,NA,103358,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria,IYS:GoA2019_Stn47:bongo_occ:3594,present
IYS:GoA2019_Stn47,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,1,"Dana, 1853",Family,accepted,<0.5mm,NA,345822,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,IYS:GoA2019_Stn47:bongo_occ:3595,present
IYS:GoA2019_Stn47,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,8,"(Phipps, 1774)",Species,accepted,NA,NA,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,IYS:GoA2019_Stn47:bongo_occ:3596,present
IYS:GoA2019_Stn47,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,1,"(Claus, 1863)",Species,accepted,C6,F,104183,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,IYS:GoA2019_Stn47:bongo_occ:3597,present
IYS:GoA2019_Stn47,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,3,"(Claus, 1863)",Species,accepted,C5,NA,104183,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,IYS:GoA2019_Stn47:bongo_occ:3598,present
IYS:GoA2019_Stn47,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,18,"Bradford & Jillett, 1974",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3599,present
IYS:GoA2019_Stn47,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,13,"Bradford & Jillett, 1974",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3600,present
IYS:GoA2019_Stn47,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,7,"Bradford & Jillett, 1974",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3601,present
IYS:GoA2019_Stn47,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,10,"(Dana, 1849)",Species,accepted,C4,NA,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3602,present
IYS:GoA2019_Stn47,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,12,"(Dana, 1849)",Species,accepted,C5,NA,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3603,present
IYS:GoA2019_Stn47,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,13,"(Dana, 1849)",Species,accepted,C6,F,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3604,present
IYS:GoA2019_Stn47,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,4,"(Dana, 1849)",Species,accepted,C6,M,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn47:bongo_occ:3605,present
IYS:GoA2019_Stn47,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,12,"Brodsky, 1950",Species,accepted,C4,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn47:bongo_occ:3606,present
IYS:GoA2019_Stn47,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,3,"Brodsky, 1950",Species,accepted,C5,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn47:bongo_occ:3607,present
IYS:GoA2019_Stn47,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,7,"Brodsky, 1950",Species,accepted,C6,F,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn47:bongo_occ:3608,present
IYS:GoA2019_Stn47,Metridia,urn:lsid:marinespecies.org:taxname:104190,14,"Boeck, 1865",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn47:bongo_occ:3609,present
IYS:GoA2019_Stn47,Metridia,urn:lsid:marinespecies.org:taxname:104190,15,"Boeck, 1865",Genus,accepted,C3,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn47:bongo_occ:3610,present
IYS:GoA2019_Stn47,Metridia,urn:lsid:marinespecies.org:taxname:104190,8,"Boeck, 1865",Genus,accepted,C1,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn47:bongo_occ:3611,present
IYS:GoA2019_Stn47,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,2,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3612,present
IYS:GoA2019_Stn47,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,2,"(Marukawa, 1921)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3613,present
IYS:GoA2019_Stn47,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,4,"Sars G.O., 1925",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3614,present
IYS:GoA2019_Stn47,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,2,"Sars G.O., 1925",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3615,present
IYS:GoA2019_Stn47,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,10,"Sars G.O., 1925",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn47:bongo_occ:3616,present
IYS:GoA2019_Stn47,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,71,"Fol, 1872",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,IYS:GoA2019_Stn47:bongo_occ:3617,present
IYS:GoA2019_Stn47,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,8,"Farran, 1908",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn47:bongo_occ:3618,present
IYS:GoA2019_Stn47,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,13,"Claus, 1866",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn47:bongo_occ:3619,present
IYS:GoA2019_Stn47,Oithona,urn:lsid:marinespecies.org:taxname:106485,16,"Baird, 1843",Genus,accepted,C4,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn47:bongo_occ:3620,present
IYS:GoA2019_Stn47,Oithona,urn:lsid:marinespecies.org:taxname:106485,58,"Baird, 1843",Genus,accepted,C5,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn47:bongo_occ:3621,present
IYS:GoA2019_Stn47,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,6,"Wolfenden, 1905",Species,accepted,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn47:bongo_occ:3622,present
IYS:GoA2019_Stn47,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,8,"Boeck, 1865",Genus,accepted,C5,NA,104093,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn47:bongo_occ:3623,present
IYS:GoA2019_Stn47,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,5,"Boeck, 1865",Genus,accepted,C4,NA,104093,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn47:bongo_occ:3624,present
IYS:GoA2019_Stn47,Pseudocalanus mimus,urn:lsid:marinespecies.org:taxname:355067,2,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3625,present
IYS:GoA2019_Stn47,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,7,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3626,present
IYS:GoA2019_Stn47,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,6,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3627,present
IYS:GoA2019_Stn47,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,4,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3628,present
IYS:GoA2019_Stn47,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,14,"Boeck, 1872",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3629,present
IYS:GoA2019_Stn47,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,11,"Boeck, 1872",Genus,accepted,C5,F,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3630,present
IYS:GoA2019_Stn47,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,8,"Boeck, 1872",Genus,accepted,C5,M,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3631,present
IYS:GoA2019_Stn47,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,4,"Boeck, 1872",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3632,present
IYS:GoA2019_Stn47,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,1,"Boeck, 1872",Genus,accepted,C2,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn47:bongo_occ:3633,present
IYS:GoA2019_Stn47,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,4,"Giesbrecht, 1902",Species,accepted,C6,F,104227,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,IYS:GoA2019_Stn47:bongo_occ:3634,present
IYS:GoA2019_Stn47,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,4,"(Brady, 1883)",Species,accepted,C5,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn47:bongo_occ:3635,present
IYS:GoA2019_Stn47,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,4,"(Brady, 1883)",Species,accepted,C6,F,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn47:bongo_occ:3636,present
IYS:GoA2019_Stn47,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,2,"(Brady, 1883)",Species,accepted,C4,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn47:bongo_occ:3637,present
IYS:GoA2019_Stn47,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,"(Brady, 1883)",Species,accepted,C6,M,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn47:bongo_occ:3638,present
