eventID,scientificName,occurrenceID,occurrenceStatus,reproductiveCondition,scientificNameID,scientificAuthorityName,vernacularName,taxonRank,taxonomicStatus,sex,lifeStage,kingdom,phylum,class,order,family,genus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn1:bongo:Net2:Z53,Animalia,IYS:GoA2019_Stn1:bongo:Net2:Z53:zoop_occ-1,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn1:bongo:Net2:Z54,Animalia,IYS:GoA2019_Stn1:bongo:Net2:Z54:zoop_occ-2,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn1:bongo:Net2:Z55,Animalia,IYS:GoA2019_Stn1:bongo:Net2:Z55:zoop_occ-3,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn1:bongo:Net2:Z56,Animalia,IYS:GoA2019_Stn1:bongo:Net2:Z56:zoop_occ-4,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn1:bongo:Net2:Z86,Animalia,IYS:GoA2019_Stn1:bongo:Net2:Z86:zoop_occ-5,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn2:bongo:Net2:Z51,Animalia,IYS:GoA2019_Stn2:bongo:Net2:Z51:zoop_occ-6,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn2:bongo:Net2:Z52,Animalia,IYS:GoA2019_Stn2:bongo:Net2:Z52:zoop_occ-7,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn2:bongo:Net2:Z85,Animalia,IYS:GoA2019_Stn2:bongo:Net2:Z85:zoop_occ-8,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn2:bongo:Net2:Z87,Animalia,IYS:GoA2019_Stn2:bongo:Net2:Z87:zoop_occ-9,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn2:bongo:Net2:Z88,Animalia,IYS:GoA2019_Stn2:bongo:Net2:Z88:zoop_occ-10,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn3:bongo:Net2:Z81,Animalia,IYS:GoA2019_Stn3:bongo:Net2:Z81:zoop_occ-11,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn3:bongo:Net2:Z82,Animalia,IYS:GoA2019_Stn3:bongo:Net2:Z82:zoop_occ-12,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn3:bongo:Net2:Z84,Animalia,IYS:GoA2019_Stn3:bongo:Net2:Z84:zoop_occ-13,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn3:bongo:Net2:Z99,Animalia,IYS:GoA2019_Stn3:bongo:Net2:Z99:zoop_occ-14,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn3:bongo:Net2:Z100,Animalia,IYS:GoA2019_Stn3:bongo:Net2:Z100:zoop_occ-15,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn4:bongo:Net2:Z75,Animalia,IYS:GoA2019_Stn4:bongo:Net2:Z75:zoop_occ-16,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn4:bongo:Net2:Z77,Animalia,IYS:GoA2019_Stn4:bongo:Net2:Z77:zoop_occ-17,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn4:bongo:Net2:Z78,Animalia,IYS:GoA2019_Stn4:bongo:Net2:Z78:zoop_occ-18,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn4:bongo:Net2:Z79,Animalia,IYS:GoA2019_Stn4:bongo:Net2:Z79:zoop_occ-19,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn4:bongo:Net2:Z80,Animalia,IYS:GoA2019_Stn4:bongo:Net2:Z80:zoop_occ-20,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S50,Eusergestes similis,IYS:GoA2019_Stn5:bongo:Net2:S50:zoop_occ-21,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S51,Euphausia pacifica,IYS:GoA2019_Stn5:bongo:Net2:S51:zoop_occ-22,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S52,Euphausia pacifica,IYS:GoA2019_Stn5:bongo:Net2:S52:zoop_occ-23,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S53,Thysanoessa spinifera,IYS:GoA2019_Stn5:bongo:Net2:S53:zoop_occ-24,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S54,Thysanoessa spinifera,IYS:GoA2019_Stn5:bongo:Net2:S54:zoop_occ-25,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:Z18,Animalia,IYS:GoA2019_Stn5:bongo:Net2:Z18:zoop_occ-26,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:Z19,Animalia,IYS:GoA2019_Stn5:bongo:Net2:Z19:zoop_occ-27,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:Z20,Animalia,IYS:GoA2019_Stn5:bongo:Net2:Z20:zoop_occ-28,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:Z21,Animalia,IYS:GoA2019_Stn5:bongo:Net2:Z21:zoop_occ-29,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn6:bongo:Net2:Z11,Animalia,IYS:GoA2019_Stn6:bongo:Net2:Z11:zoop_occ-30,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn6:bongo:Net2:Z12,Animalia,IYS:GoA2019_Stn6:bongo:Net2:Z12:zoop_occ-31,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn6:bongo:Net2:Z13,Animalia,IYS:GoA2019_Stn6:bongo:Net2:Z13:zoop_occ-32,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn6:bongo:Net2:Z83,Animalia,IYS:GoA2019_Stn6:bongo:Net2:Z83:zoop_occ-33,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn6:bongo:Net2:Z89,Animalia,IYS:GoA2019_Stn6:bongo:Net2:Z89:zoop_occ-34,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn7:bongo:Net2:Z38,Animalia,IYS:GoA2019_Stn7:bongo:Net2:Z38:zoop_occ-35,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn7:bongo:Net2:Z39,Animalia,IYS:GoA2019_Stn7:bongo:Net2:Z39:zoop_occ-36,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn7:bongo:Net2:Z40,Animalia,IYS:GoA2019_Stn7:bongo:Net2:Z40:zoop_occ-37,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn7:bongo:Net2:Z41,Animalia,IYS:GoA2019_Stn7:bongo:Net2:Z41:zoop_occ-38,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z2,Animalia,IYS:GoA2019_Stn8:bongo:Net2:Z2:zoop_occ-39,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z3,Animalia,IYS:GoA2019_Stn8:bongo:Net2:Z3:zoop_occ-40,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z5,Animalia,IYS:GoA2019_Stn8:bongo:Net2:Z5:zoop_occ-41,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z8,Animalia,IYS:GoA2019_Stn8:bongo:Net2:Z8:zoop_occ-42,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z15,Animalia,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-43,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn9:bongo:Net2:Z6,Animalia,IYS:GoA2019_Stn9:bongo:Net2:Z6:zoop_occ-44,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn9:bongo:Net2:Z9,Animalia,IYS:GoA2019_Stn9:bongo:Net2:Z9:zoop_occ-45,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn9:bongo:Net2:Z10,Animalia,IYS:GoA2019_Stn9:bongo:Net2:Z10:zoop_occ-46,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn9:bongo:Net2:Z14,Animalia,IYS:GoA2019_Stn9:bongo:Net2:Z14:zoop_occ-47,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn9:bongo:Net2:Z17,Animalia,IYS:GoA2019_Stn9:bongo:Net2:Z17:zoop_occ-48,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-49,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,2.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-50,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-51,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,4.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-52,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,4.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-53,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-54,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-55,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-56,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-57,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-58,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,4.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-59,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn10:bongo:Net1:Petri dish:zoop_occ-60,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net2:Z1,Animalia,IYS:GoA2019_Stn10:bongo:Net2:Z1:zoop_occ-61,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn10:bongo:Net2:Z4,Animalia,IYS:GoA2019_Stn10:bongo:Net2:Z4:zoop_occ-62,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn10:bongo:Net2:Z7,Animalia,IYS:GoA2019_Stn10:bongo:Net2:Z7:zoop_occ-63,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn10:bongo:Net2:Z30,Animalia,IYS:GoA2019_Stn10:bongo:Net2:Z30:zoop_occ-64,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn10:bongo:Net2:Z31,Animalia,IYS:GoA2019_Stn10:bongo:Net2:Z31:zoop_occ-65,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-66,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-67,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-68,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-69,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-70,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-71,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-72,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-73,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-74,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-75,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-76,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S109,Euphausia pacifica,IYS:GoA2019_Stn11:bongo:Net1:S109:zoop_occ-77,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S110,Euphausia pacifica,IYS:GoA2019_Stn11:bongo:Net1:S110:zoop_occ-78,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S111,Neocalanus cristatus,IYS:GoA2019_Stn11:bongo:Net1:S111:zoop_occ-79,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S112,Neocalanus cristatus,IYS:GoA2019_Stn11:bongo:Net1:S112:zoop_occ-80,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
